config,town,rsu,tick,timestamp,N,K,k_cav_req,n_cav_kept,policy,filter_on,filter_mode,encode_ms,filter_ms,fusion_ms,detection_ms,tracking_ms,prediction_ms,edge_ms,n_dets,n_tracks,n_preds,n_gt,n_gt_inrange,n_gt_occluded,det_tp,det_fp,det_fn,det_tp_occluded,det_tp_visible,det_fn_occluded,det_fn_visible,trk_idsw,pred_ade,deadline_met,peak_alloc_mb,reserved_mb
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,31,000320,23,9,8,8,static,True,oracle_occluded,256.02,10161.77,67.72,27.01,8.57,30.76,10295.84,33,22,13,74,41,2,26,7,15,2,24,0,15,1,3.11,False,5709.7,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,32,000322,23,9,8,8,static,True,oracle_occluded,252.41,9640.31,67.45,23.76,7.99,41.43,9780.94,31,23,13,74,41,2,24,7,17,1,23,1,16,0,3.23,False,5705.9,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,33,000324,23,9,8,8,static,True,oracle_occluded,248.86,10172.4,74.62,27.74,8.31,31.03,10314.11,33,25,13,74,41,2,25,8,16,2,23,0,16,0,4.71,False,5701.5,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,34,000326,23,9,8,8,static,True,oracle_occluded,250.84,10091.27,67.69,27.47,8.69,29.64,10224.77,32,23,13,74,41,2,26,6,15,2,24,0,15,1,3.99,False,5693.1,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,35,000328,23,9,8,8,static,True,oracle_occluded,251.07,10525.11,67.81,30.53,8.49,28.2,10660.14,33,22,12,74,41,2,26,7,15,2,24,0,15,0,4.01,False,5685.4,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,36,000330,23,9,8,8,static,True,oracle_occluded,254.45,10649.03,67.0,31.57,8.92,40.84,10797.36,34,24,12,74,41,2,26,8,15,2,24,0,15,0,3.14,False,5686.8,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,37,000332,23,9,8,8,static,True,oracle_occluded,250.24,9743.48,68.15,26.11,8.6,29.0,9875.35,34,24,11,75,41,2,25,9,16,2,23,0,16,1,2.25,False,5685.6,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,38,000334,23,9,8,8,static,True,oracle_occluded,250.89,9760.27,67.72,26.87,8.12,29.99,9892.98,32,25,11,75,41,2,25,7,16,2,23,0,16,1,2.63,False,5682.9,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,39,000336,23,9,8,8,static,True,oracle_occluded,256.15,9618.29,67.83,25.51,8.24,29.77,9749.65,33,26,12,75,40,2,26,7,14,2,24,0,14,0,2.69,False,5678.7,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,40,000338,23,9,8,8,static,True,oracle_occluded,253.92,10040.9,67.7,27.67,8.62,31.61,10176.49,33,27,14,75,40,3,25,8,15,1,24,2,13,0,4.49,False,5683.9,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,41,000340,23,9,8,8,static,True,oracle_occluded,251.02,9590.41,67.69,23.95,7.84,30.54,9720.43,32,25,14,75,40,3,24,8,16,1,23,2,14,1,3.77,False,5689.1,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,42,000342,23,9,8,8,static,True,oracle_occluded,251.52,9574.31,67.58,23.88,7.88,46.83,9720.48,32,24,13,76,40,3,25,7,15,1,24,2,13,0,3.62,False,5684.9,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,43,000344,23,9,8,8,static,True,oracle_occluded,250.16,9581.05,68.68,24.04,7.97,32.86,9714.6,31,22,13,75,40,3,22,9,18,1,21,2,16,0,4.35,False,5681.8,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,44,000346,23,9,8,8,static,True,oracle_occluded,251.61,9669.08,67.44,23.97,7.13,31.65,9799.26,28,22,13,75,40,3,24,4,16,1,23,2,14,0,4.06,False,5679.5,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,45,000348,23,9,8,8,static,True,oracle_occluded,251.87,9714.79,67.58,24.34,7.97,30.67,9845.35,31,22,11,75,40,3,24,7,16,1,23,2,14,0,,False,5677.4,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,46,000350,23,9,8,8,static,True,oracle_occluded,255.08,9442.14,76.63,22.67,7.53,29.17,9578.14,29,21,10,75,40,3,21,8,19,1,20,2,17,0,,False,5677.5,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,47,000352,23,9,8,8,static,True,oracle_occluded,251.14,10000.53,67.99,25.83,7.16,40.17,10141.67,29,20,10,75,40,3,23,6,17,1,22,2,15,0,,False,5670.6,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,48,000354,23,9,8,8,static,True,oracle_occluded,251.77,9818.73,67.67,23.96,8.36,28.09,9946.81,33,21,11,75,40,3,25,8,15,2,23,1,14,0,,False,5674.3,11518.0
k_cav=8_oracle_occluded,Town05__2023_11_13_23_03_07,rsu_250,49,000356,23,9,8,8,static,True,oracle_occluded,249.95,8998.24,76.05,18.98,7.76,29.04,9130.07,31,22,10,75,40,3,24,7,16,2,22,1,15,1,,False,5673.2,11518.0
