config,town,rsu,tick,timestamp,N,K,k_cav_req,n_cav_kept,policy,filter_on,filter_mode,encode_ms,filter_ms,fusion_ms,detection_ms,tracking_ms,prediction_ms,edge_ms,n_dets,n_tracks,n_preds,n_gt,n_gt_inrange,n_gt_occluded,det_tp,det_fp,det_fn,det_tp_occluded,det_tp_visible,det_fn_occluded,det_fn_visible,trk_idsw,pred_ade,deadline_met,peak_alloc_mb,reserved_mb
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,22,000302,27,27,26,26,static,False,none,1127.95,0.0,237.91,15.49,15.16,92.02,360.58,31,1,1,49,41,6,15,16,26,2,13,4,22,0,15.43,False,7409.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,23,000304,27,27,26,26,static,False,none,980.61,0.0,225.55,23.87,14.39,105.76,369.57,32,1,1,49,41,6,17,15,24,2,15,4,20,0,15.39,False,7403.9,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,24,000306,27,27,26,26,static,False,none,967.63,0.0,251.13,15.39,13.62,99.32,379.47,30,1,1,49,41,5,16,14,25,2,14,3,22,0,15.45,False,7406.6,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,25,000308,27,27,26,26,static,False,none,1117.24,0.0,226.04,23.55,13.3,100.71,363.59,29,1,1,49,41,5,15,14,26,2,13,3,23,0,15.46,False,7403.4,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,26,000310,27,27,26,26,static,False,none,979.93,0.0,228.61,19.0,14.47,92.26,354.34,31,1,1,49,41,6,16,15,25,2,14,4,21,0,15.47,False,7404.2,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,27,000312,27,27,26,26,static,False,none,1140.75,0.0,234.98,22.21,14.51,104.21,375.9,32,1,1,49,41,6,17,15,24,2,15,4,20,0,15.44,False,7401.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,28,000314,27,27,26,26,static,False,none,954.28,0.0,228.41,20.11,15.89,129.65,394.07,34,1,1,49,41,6,17,17,24,2,15,4,20,0,15.47,False,7404.0,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,29,000316,27,27,26,26,static,False,none,1184.91,0.0,237.86,23.46,16.27,72.72,350.31,34,1,1,49,41,6,17,17,24,2,15,4,20,0,15.47,False,7396.6,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,30,000318,27,27,26,26,static,False,none,1140.26,0.0,228.97,21.97,14.61,72.16,337.71,31,1,1,49,41,6,16,15,25,2,14,4,21,0,15.45,False,7393.9,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,31,000320,27,27,26,26,static,False,none,978.15,0.0,225.86,23.39,16.56,88.75,354.57,34,1,1,50,41,7,17,17,24,2,15,5,19,0,15.45,False,7394.5,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,32,000322,27,27,26,26,static,False,none,1155.2,0.0,261.65,15.44,14.71,84.76,376.56,31,1,1,50,41,8,15,16,26,3,12,5,21,0,15.44,False,7390.3,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,33,000324,27,27,26,26,static,False,none,984.28,0.0,219.01,18.59,17.37,101.22,356.19,34,1,1,50,41,8,17,17,24,3,14,5,19,0,15.45,False,7392.2,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,34,000326,27,27,26,26,static,False,none,1231.08,0.0,224.91,18.18,15.35,77.86,336.3,31,1,1,50,41,9,16,15,25,3,13,6,19,0,15.4,False,7388.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,35,000328,27,27,26,26,static,False,none,1050.66,0.0,223.31,17.75,15.92,47.73,304.71,33,1,1,50,41,9,17,16,24,3,14,6,18,0,15.45,False,7387.7,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,36,000330,27,27,26,26,static,False,none,1162.32,0.0,228.66,25.24,16.02,121.25,391.16,32,1,1,50,41,8,17,15,24,3,14,5,19,0,15.36,False,7385.5,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,37,000332,27,27,26,26,static,False,none,1045.35,0.0,219.5,15.14,14.89,77.18,326.71,31,1,1,50,41,8,16,15,25,3,13,5,20,0,15.41,False,7384.1,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,38,000334,27,27,26,26,static,False,none,957.23,0.0,223.58,24.22,15.24,105.3,368.34,32,1,1,49,42,9,17,15,25,3,14,6,19,0,15.42,False,7383.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,39,000336,27,27,26,26,static,False,none,1152.84,0.0,226.96,21.94,14.14,74.88,337.92,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.45,False,7380.8,8452.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,40,000338,28,28,27,27,static,False,none,1068.55,0.0,236.48,26.26,14.5,60.04,337.27,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.43,False,7583.9,8544.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,41,000340,28,28,27,27,static,False,none,1239.56,0.0,235.26,16.82,15.17,98.39,365.63,33,1,1,50,43,7,18,15,25,3,15,4,21,0,15.42,False,7612.8,8592.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,42,000342,28,28,27,27,static,False,none,1014.88,0.0,235.17,21.27,15.25,66.16,337.85,32,1,1,51,44,6,18,14,26,2,16,4,22,0,15.38,False,7611.7,8592.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,43,000344,28,28,27,27,static,False,none,1236.08,0.0,236.16,23.65,16.25,107.03,383.1,33,1,1,51,44,7,18,15,26,2,16,5,21,0,15.39,False,7616.3,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,44,000346,28,28,27,27,static,False,none,1009.82,0.0,235.84,20.08,15.57,70.48,341.98,32,1,1,51,44,6,17,15,27,2,15,4,23,0,15.39,False,7608.4,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,45,000348,28,28,27,27,static,False,none,1206.84,0.0,235.53,17.64,16.0,82.29,351.46,34,1,1,51,44,6,19,15,25,2,17,4,21,0,,False,7606.9,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,46,000350,28,28,27,27,static,False,none,1043.01,0.0,236.32,17.69,16.05,68.2,338.26,34,1,1,51,44,6,18,16,26,2,16,4,22,0,,False,7606.6,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,47,000352,28,28,27,27,static,False,none,1271.14,0.0,247.31,19.91,16.83,70.57,354.62,33,1,1,51,44,7,18,15,26,2,16,5,21,0,,False,7603.7,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,48,000354,28,28,27,27,static,False,none,1089.11,0.0,230.79,16.38,17.13,91.75,356.06,34,1,1,51,44,7,19,15,25,2,17,5,20,0,,False,7603.1,8596.0
static_all,Town10HD__2023_11_15_00_20_38,rsu_40,49,000356,28,28,27,27,static,False,none,1247.41,0.0,233.86,23.04,17.1,66.42,340.41,34,1,1,51,44,7,18,16,26,2,16,5,21,0,,False,7599.9,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,0,000258,27,3,2,2,static,True,random,334.92,1.81,28.11,19.24,7.84,103.31,160.31,33,1,1,48,41,6,15,18,26,2,13,4,22,0,15.44,False,6606.6,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,1,000260,27,3,2,2,static,True,random,418.13,2.67,49.25,18.09,13.78,110.73,194.52,31,1,1,48,41,6,14,17,27,2,12,4,23,0,15.43,False,6694.0,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,2,000262,27,3,2,2,static,True,random,360.61,1.3,37.28,23.0,15.39,91.02,167.99,33,1,1,48,41,5,16,17,25,2,14,3,22,0,15.45,False,6696.9,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,3,000264,27,3,2,2,static,True,random,400.84,0.65,41.8,22.35,14.53,93.68,173.01,32,1,1,48,41,5,14,18,27,2,12,3,24,0,15.37,False,6692.8,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,4,000266,27,3,2,2,static,True,random,351.33,0.58,27.52,21.99,16.09,96.25,162.44,33,1,1,48,41,5,16,17,25,2,14,3,22,0,15.38,False,6698.5,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,5,000268,27,3,2,2,static,True,random,355.46,0.99,43.48,14.36,13.8,117.75,190.39,30,1,1,48,41,5,13,17,28,2,11,3,25,0,15.47,False,6689.5,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,6,000270,27,3,2,2,static,True,random,339.18,4.67,27.97,18.32,16.72,60.29,127.96,35,1,1,48,41,5,17,18,24,3,14,2,22,0,15.45,False,6694.4,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,7,000272,27,3,2,2,static,True,random,341.37,2.83,24.66,23.95,15.61,109.89,176.95,33,1,1,48,41,5,16,17,25,3,13,2,23,0,15.47,False,6691.1,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,8,000274,27,3,2,2,static,True,random,336.7,4.86,31.83,21.23,15.72,117.67,191.31,33,1,1,48,41,6,16,17,25,3,13,3,22,0,15.49,False,6694.2,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,9,000276,27,3,2,2,static,True,random,417.5,3.02,53.8,24.49,15.75,75.57,172.64,33,1,1,48,41,6,16,17,25,2,14,4,21,0,15.47,False,6694.4,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,10,000278,27,3,2,2,static,True,random,408.15,0.65,38.71,22.7,15.51,111.42,189.0,32,1,1,49,41,6,15,17,26,2,13,4,22,0,15.48,False,6696.2,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,11,000280,27,3,2,2,static,True,random,333.98,4.95,24.69,18.31,15.16,104.1,167.21,30,1,1,49,41,6,15,15,26,3,12,3,23,0,15.42,False,6692.5,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,12,000282,27,3,2,2,static,True,random,334.91,2.85,24.6,24.34,15.24,86.11,153.14,32,1,1,49,41,6,16,16,25,3,13,3,22,0,15.43,False,6695.1,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,13,000284,27,3,2,2,static,True,random,334.3,4.11,24.85,20.29,15.27,69.51,134.03,32,1,1,49,41,5,16,16,25,1,15,4,21,0,15.39,False,6692.4,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,14,000286,27,3,2,2,static,True,random,360.11,1.56,41.35,22.77,14.37,82.68,162.74,31,1,1,49,41,5,15,16,26,2,13,3,23,0,15.43,False,6693.3,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,15,000288,27,3,2,2,static,True,random,340.89,4.11,24.74,19.81,15.82,70.52,135.01,33,1,1,49,41,5,17,16,24,2,15,3,21,0,15.4,False,6691.3,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,16,000290,27,3,2,2,static,True,random,416.2,0.44,42.59,22.72,14.48,85.27,165.5,31,1,1,49,41,5,15,16,26,2,13,3,23,0,15.4,False,6692.8,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,17,000292,27,3,2,2,static,True,random,351.84,0.58,27.16,22.72,14.16,133.34,197.97,30,1,1,49,41,5,15,15,26,2,13,3,23,0,15.42,False,6690.6,8596.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,18,000294,27,3,2,2,static,True,random,343.29,4.73,35.55,20.1,15.59,112.43,188.39,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.46,False,6679.0,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,19,000296,27,3,2,2,static,True,random,340.44,2.68,51.83,24.4,14.24,72.8,165.94,32,1,1,49,41,5,15,17,26,2,13,3,23,0,15.42,False,6682.7,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,20,000298,27,3,2,2,static,True,random,423.92,0.93,24.59,30.25,15.3,73.99,145.06,32,1,1,49,41,5,16,16,25,2,14,3,22,0,15.45,False,6681.5,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,21,000300,27,3,2,2,static,True,random,358.66,0.46,25.86,16.93,14.92,42.71,100.89,31,1,1,49,41,5,15,16,26,1,14,4,22,0,15.44,False,6679.8,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,22,000302,27,3,2,2,static,True,random,359.41,1.46,37.72,22.1,13.58,84.62,159.49,30,1,1,49,41,6,14,16,27,2,12,4,23,0,15.42,False,6683.0,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,23,000304,27,3,2,2,static,True,random,347.56,0.63,27.47,22.24,14.21,88.0,152.55,31,1,1,49,41,6,16,15,25,1,15,5,20,0,15.39,False,6677.9,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,24,000306,27,3,2,2,static,True,random,416.66,2.61,49.9,43.52,13.45,89.88,199.36,29,1,1,49,41,5,15,14,26,2,13,3,23,0,15.43,False,6680.6,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,25,000308,27,3,2,2,static,True,random,342.87,5.01,24.63,17.53,13.55,117.56,178.28,29,1,1,49,41,5,15,14,26,2,13,3,23,0,15.47,False,6677.4,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,26,000310,27,3,2,2,static,True,random,358.03,1.74,39.78,15.11,14.88,77.47,148.98,32,1,1,49,41,6,16,16,25,2,14,4,21,0,15.47,False,6678.2,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,27,000312,27,3,2,2,static,True,random,357.19,0.58,27.49,23.48,14.98,101.8,168.34,31,1,1,49,41,6,15,16,26,2,13,4,22,0,15.43,False,6675.2,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,28,000314,27,3,2,2,static,True,random,334.26,1.68,49.82,48.96,16.13,56.23,172.82,31,1,1,49,41,6,15,16,26,2,13,4,22,0,15.46,False,6678.0,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,29,000316,27,3,2,2,static,True,random,347.16,0.57,27.2,20.39,16.38,99.0,163.54,33,1,1,49,41,6,16,17,25,2,14,4,21,0,15.74,False,6671.1,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,30,000318,27,3,2,2,static,True,random,348.41,0.73,27.5,26.32,13.44,93.49,161.47,29,1,1,49,41,6,14,15,27,2,12,4,23,0,15.74,False,6667.9,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,31,000320,27,3,2,2,static,True,random,417.45,2.61,26.48,23.59,15.05,77.32,145.05,32,1,1,50,41,7,16,16,25,2,14,5,20,0,15.74,False,6668.4,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,32,000322,27,3,2,2,static,True,random,354.77,2.22,39.28,30.67,14.16,112.37,198.69,30,1,1,50,41,8,15,15,26,3,12,5,21,0,15.42,False,6664.2,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,33,000324,27,3,2,2,static,True,random,373.97,1.33,27.79,22.22,15.39,95.49,162.22,31,1,1,50,41,8,14,17,27,3,11,5,22,0,15.43,False,6667.2,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,34,000326,27,3,2,2,static,True,random,350.77,4.2,35.1,22.06,14.01,91.02,166.4,30,1,1,50,41,9,15,15,26,3,12,6,20,0,15.38,False,6663.2,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,35,000328,27,3,2,2,static,True,random,389.25,1.24,27.73,23.35,14.7,72.9,139.92,31,1,1,50,41,9,16,15,25,3,13,6,19,0,15.44,False,6661.6,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,36,000330,27,3,2,2,static,True,random,355.16,0.74,34.33,22.94,15.16,103.07,176.24,31,1,1,50,41,8,16,15,25,3,13,5,20,0,15.39,False,6659.4,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,37,000332,27,3,2,2,static,True,random,350.33,0.66,27.3,22.39,13.89,83.58,147.81,30,1,1,50,41,8,15,15,26,3,12,5,21,0,15.44,False,6658.0,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,38,000334,27,3,2,2,static,True,random,336.77,2.84,24.67,22.94,14.41,75.74,140.59,31,1,1,49,42,9,16,15,26,3,13,6,20,0,15.41,False,6657.7,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,39,000336,27,3,2,2,static,True,random,375.88,1.19,37.65,22.18,14.24,91.01,166.26,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.45,False,6654.7,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,40,000338,28,3,2,2,static,True,random,363.45,1.26,37.59,23.73,14.41,60.4,137.41,31,1,1,50,43,9,17,14,26,3,14,6,20,0,15.42,False,6857.8,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,41,000340,28,3,2,2,static,True,random,344.01,2.66,49.95,44.89,14.31,84.34,196.15,31,1,1,50,43,7,17,14,26,3,14,4,22,0,15.42,False,6856.0,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,42,000342,28,3,2,2,static,True,random,375.52,1.34,37.78,21.49,14.63,93.79,169.03,31,1,1,51,44,6,17,14,27,2,15,4,23,0,15.39,False,6855.4,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,43,000344,28,3,2,2,static,True,random,366.18,2.8,35.17,23.97,15.79,116.79,194.52,33,1,1,51,44,7,18,15,26,2,16,5,21,0,15.39,False,6860.0,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,44,000346,28,3,2,2,static,True,random,359.97,0.58,27.29,20.62,14.63,89.63,152.75,31,1,1,51,44,6,17,14,27,2,15,4,23,0,15.41,False,6852.7,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,45,000348,28,3,2,2,static,True,random,356.06,0.47,29.29,22.41,15.26,94.41,161.83,33,1,1,51,44,6,18,15,26,2,16,4,22,0,,False,6850.6,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,46,000350,28,3,2,2,static,True,random,431.08,0.67,42.39,22.4,14.79,84.71,164.96,32,1,1,51,44,6,17,15,27,1,16,5,22,0,,False,6850.3,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,47,000352,28,3,2,2,static,True,random,344.67,2.7,42.67,15.72,15.36,79.23,155.68,31,1,1,51,44,7,16,15,28,2,14,5,23,0,,False,6847.5,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,48,000354,28,3,2,2,static,True,random,387.81,1.27,27.49,23.5,14.76,93.29,160.31,32,1,1,51,44,7,18,14,26,2,16,5,21,0,,False,6847.6,8598.0
k_cav=2_random,Town10HD__2023_11_15_00_20_38,rsu_40,49,000356,28,3,2,2,static,True,random,357.3,0.66,27.25,26.44,15.66,81.88,151.88,33,1,1,51,44,7,17,16,27,2,15,5,22,0,,False,6843.6,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,0,000258,27,5,4,4,static,True,random,389.53,0.62,50.42,15.26,7.66,76.62,150.59,32,1,1,48,41,6,15,17,26,2,13,4,22,0,15.37,False,6606.6,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,1,000260,27,5,4,4,static,True,random,334.82,1.99,43.18,14.98,14.33,128.21,202.68,32,1,1,48,41,6,15,17,26,3,12,3,23,0,15.35,False,6753.9,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,2,000262,27,5,4,4,static,True,random,334.71,3.49,37.4,23.98,15.64,113.09,193.6,34,1,1,48,41,5,17,17,24,3,14,2,22,0,15.37,False,6757.4,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,3,000264,27,5,4,4,static,True,random,338.47,3.02,43.15,24.03,14.89,84.54,169.63,32,1,1,48,41,5,15,17,26,3,12,2,24,0,15.33,False,6753.3,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,4,000266,27,5,4,4,static,True,random,363.08,1.65,40.42,25.1,15.92,99.45,182.55,33,1,1,48,41,5,16,17,25,2,14,3,22,0,15.34,False,6758.5,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,5,000268,27,5,4,4,static,True,random,412.73,1.03,53.94,29.64,15.3,96.93,196.85,32,1,1,48,41,5,15,17,26,3,12,2,24,0,15.48,False,6750.0,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,6,000270,27,5,4,4,static,True,random,378.34,1.37,40.42,19.07,14.6,114.01,189.47,32,1,1,48,41,5,14,18,27,2,12,3,24,0,15.47,False,6754.9,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,7,000272,27,5,4,4,static,True,random,331.86,2.01,37.28,23.42,15.03,77.45,155.2,32,1,1,48,41,5,15,17,26,2,13,3,23,0,15.48,False,6751.6,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,8,000274,27,5,4,4,static,True,random,354.05,1.14,53.54,20.07,14.06,65.28,154.08,31,1,1,48,41,6,14,17,27,3,11,3,24,0,15.5,False,6754.7,8598.0
k_cav=4_random,Town10HD__2023_11_15_00_20_38,rsu_40,9,000276,27,5,4,4,static,True,random,334.66,0.81,39.97,32.1,15.42,127.26,215.57,32,1,1,48,41,6,16,16,25,2,14,4,21,0,15.48,False,6754.9,8598.0
