config,town,rsu,tick,timestamp,N,K,k_cav_req,n_cav_kept,policy,filter_on,filter_mode,encode_ms,filter_ms,fusion_ms,detection_ms,tracking_ms,prediction_ms,edge_ms,n_dets,n_tracks,n_preds,n_gt,n_gt_inrange,n_gt_occluded,det_tp,det_fp,det_fn,det_tp_occluded,det_tp_visible,det_fn_occluded,det_fn_visible,trk_idsw,pred_ade,deadline_met,peak_alloc_mb,reserved_mb
static_all,Town05__2023_11_13_23_03_07,rsu_250,19,000296,23,23,22,22,static,False,none,938.27,0.0,189.86,28.25,7.96,0.01,226.07,32,23,0,74,41,4,24,8,17,2,22,2,15,0,,False,6159.1,11492.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,20,000298,23,23,22,22,static,False,none,937.78,0.0,189.72,26.69,8.05,0.02,224.49,31,22,0,74,42,4,24,7,18,2,22,2,16,0,,False,6156.4,11492.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,21,000300,23,23,22,22,static,False,none,1081.12,0.0,186.88,19.4,6.75,94.58,307.61,25,23,12,74,42,4,20,5,22,1,19,3,19,0,2.45,False,6148.7,11504.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,22,000302,23,23,22,22,static,False,none,1102.06,0.0,188.01,22.58,8.8,38.29,257.68,30,23,13,74,42,4,23,7,19,1,22,3,16,0,3.61,False,6152.0,11510.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,23,000304,23,23,22,22,static,False,none,1096.06,0.0,181.97,27.5,7.88,31.81,249.15,30,22,13,74,42,3,24,6,18,1,23,2,16,0,4.68,False,6150.9,11516.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,24,000306,23,23,22,22,static,False,none,945.46,0.0,193.26,27.68,8.5,31.58,261.02,33,23,13,74,42,3,24,9,18,1,23,2,16,0,3.32,False,6148.0,11516.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,25,000308,23,23,22,22,static,False,none,1090.31,0.0,194.19,25.54,7.27,31.41,258.4,28,24,13,74,42,3,23,5,19,1,22,2,17,0,4.92,False,6144.4,11516.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,26,000310,23,23,22,22,static,False,none,1101.31,0.0,192.11,28.86,8.72,41.11,270.8,31,24,14,74,42,3,24,7,18,1,23,2,16,1,5.09,False,6138.3,11516.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,27,000312,23,23,22,22,static,False,none,948.37,0.0,186.7,26.28,7.49,32.71,253.18,29,22,15,74,42,3,24,5,18,1,23,2,16,0,3.2,False,6140.4,11516.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,28,000314,23,23,22,22,static,False,none,1094.82,0.0,192.3,25.56,7.71,43.88,269.45,30,22,16,74,42,3,24,6,18,1,23,2,16,0,2.86,False,6145.6,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,29,000316,23,23,22,22,static,False,none,1096.13,0.0,189.88,26.19,8.2,38.1,262.37,33,22,16,74,42,3,25,8,17,2,23,1,16,0,2.91,False,6135.8,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,30,000318,23,23,22,22,static,False,none,942.85,0.0,184.09,24.08,7.22,31.06,246.44,30,22,16,74,41,2,24,6,17,2,22,0,17,0,2.6,False,6138.3,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,31,000320,23,23,22,22,static,False,none,938.72,0.0,197.31,26.67,8.96,34.46,267.4,35,22,16,74,41,2,26,9,15,2,24,0,15,0,3.21,False,6133.2,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,32,000322,23,23,22,22,static,False,none,1104.61,0.0,198.83,25.47,7.95,31.63,263.89,29,22,15,74,41,2,24,5,17,1,23,1,16,0,3.11,False,6130.6,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,33,000324,23,23,22,22,static,False,none,1111.87,0.0,181.85,27.36,7.91,48.95,266.06,31,23,15,74,41,2,25,6,16,2,23,0,16,0,5.41,False,6125.4,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,34,000326,23,23,22,22,static,False,none,955.58,0.0,182.14,28.37,9.14,31.06,250.7,33,21,14,74,41,2,27,6,14,2,25,0,14,0,4.31,False,6118.6,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,35,000328,23,23,22,22,static,False,none,1109.63,0.0,194.7,32.48,8.98,29.36,265.51,34,23,14,74,41,2,27,7,14,2,25,0,14,0,3.59,False,6109.7,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,36,000330,23,23,22,22,static,False,none,945.37,0.0,187.18,30.22,7.72,30.95,256.07,32,25,14,74,41,2,25,7,16,2,23,0,16,0,2.76,False,6110.2,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,37,000332,23,23,22,22,static,False,none,1109.68,0.0,183.9,24.75,8.56,31.71,248.93,33,24,13,75,41,2,26,7,15,2,24,0,15,0,3.2,False,6109.1,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,38,000334,23,23,22,22,static,False,none,1104.41,0.0,193.7,26.7,7.58,40.79,268.78,31,25,14,75,41,2,25,6,16,2,23,0,16,1,3.94,False,6108.0,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,39,000336,23,23,22,22,static,False,none,936.25,0.0,187.12,28.79,8.47,35.22,259.6,33,25,14,75,40,2,26,7,14,2,24,0,14,0,3.13,False,6104.2,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,40,000338,23,23,22,22,static,False,none,1110.73,0.0,188.23,29.2,8.55,35.25,261.23,33,25,15,75,40,3,25,8,15,1,24,2,13,0,4.96,False,6108.6,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,41,000340,23,23,22,22,static,False,none,945.06,0.0,197.15,25.96,7.54,31.43,262.09,31,24,14,75,40,3,25,6,15,1,24,2,13,0,3.92,False,6113.0,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,42,000342,23,23,22,22,static,False,none,1111.92,0.0,184.51,24.3,8.32,51.67,268.8,32,25,14,76,40,3,25,7,15,1,24,2,13,0,3.56,False,6107.5,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,43,000344,23,23,22,22,static,False,none,950.24,0.0,180.9,26.09,7.91,30.99,245.89,30,25,13,75,40,3,23,7,17,1,22,2,15,0,4.0,False,6104.9,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,44,000346,23,23,22,22,static,False,none,941.97,0.0,199.28,25.07,6.95,34.48,265.79,27,25,13,75,40,3,24,3,16,1,23,2,14,0,3.82,False,6102.7,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,45,000348,23,23,22,22,static,False,none,1116.72,0.0,190.45,26.7,8.56,36.55,262.25,32,24,14,75,40,3,24,8,16,1,23,2,14,0,,False,6100.2,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,46,000350,23,23,22,22,static,False,none,947.63,0.0,187.46,24.08,8.5,32.82,252.86,32,22,13,75,40,3,23,9,17,1,22,2,15,0,,False,6102.5,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,47,000352,23,23,22,22,static,False,none,1104.02,0.0,201.19,25.72,7.15,32.31,266.38,29,22,14,75,40,3,23,6,17,1,22,2,15,0,,False,6095.7,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,48,000354,23,23,22,22,static,False,none,943.58,0.0,186.12,26.91,7.81,29.7,250.54,32,21,12,75,40,3,24,8,16,2,22,1,15,0,,False,6098.4,11518.0
static_all,Town05__2023_11_13_23_03_07,rsu_250,49,000356,23,23,22,22,static,False,none,1113.26,0.0,191.22,25.16,8.41,33.69,258.48,34,22,12,75,40,3,25,9,15,2,23,1,14,0,,False,6097.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,0,000258,24,3,2,2,static,True,causal,286.31,0.56,28.63,23.35,5.89,0.01,58.44,28,21,0,74,43,4,23,5,20,0,23,4,16,0,,True,5610.7,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,1,000260,24,3,2,2,static,True,causal,277.08,13.05,24.57,22.73,7.87,0.01,68.23,31,24,0,74,43,4,26,5,17,1,25,3,14,0,,True,5710.7,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,2,000262,24,3,2,2,static,True,causal,278.64,14.8,24.47,24.96,7.71,0.01,71.95,30,26,0,74,43,6,24,6,19,1,23,5,14,0,,True,5716.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,3,000264,24,3,2,2,static,True,causal,284.47,15.81,27.24,20.86,7.09,0.01,71.0,28,19,0,74,42,6,23,5,19,0,23,6,13,0,,True,5722.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,4,000266,24,3,2,2,static,True,causal,278.56,11.93,25.56,24.73,6.97,0.01,69.2,26,20,0,74,42,6,21,5,21,0,21,6,15,0,,True,5720.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,5,000268,24,3,2,2,static,True,causal,278.26,12.4,28.52,24.02,7.4,0.01,72.36,27,17,0,74,42,6,22,5,20,1,21,5,15,1,,True,5721.0,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,6,000270,24,3,2,2,static,True,causal,286.98,10.82,25.98,18.81,7.19,0.01,62.81,29,18,0,74,41,6,21,8,20,0,21,6,14,0,,True,5724.8,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,7,000272,24,3,2,2,static,True,causal,277.2,11.28,28.5,31.79,7.47,0.01,79.05,27,19,0,74,41,6,23,4,18,0,23,6,12,0,,True,5732.2,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,8,000274,24,3,2,2,static,True,causal,274.64,11.8,25.94,21.4,7.35,0.01,66.49,28,20,0,74,42,7,23,5,19,1,22,6,13,0,,True,5738.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,9,000276,24,3,2,2,static,True,causal,279.6,12.34,25.8,20.46,7.3,0.01,65.9,29,20,0,74,42,8,23,6,19,2,21,6,13,0,,True,5736.4,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,10,000278,23,3,2,2,static,True,causal,263.58,12.55,32.86,20.5,7.25,0.01,73.17,28,21,0,74,42,7,24,4,18,3,21,4,14,0,,True,5568.2,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,11,000280,23,3,2,2,static,True,causal,263.69,12.37,25.86,18.11,7.36,0.01,63.71,28,22,0,74,42,7,22,6,20,3,19,4,16,0,,True,5570.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,12,000282,23,3,2,2,static,True,causal,267.86,12.86,25.42,18.79,6.78,0.01,63.87,26,24,0,74,42,7,20,6,22,1,19,6,16,0,,True,5567.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,13,000284,23,3,2,2,static,True,causal,264.33,19.07,27.45,25.63,8.34,0.02,80.5,33,23,0,74,41,6,27,6,14,4,23,2,12,1,,True,5568.9,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,14,000286,23,3,2,2,static,True,causal,262.88,13.42,25.82,18.8,7.31,0.01,65.37,28,20,0,74,41,6,24,4,17,2,22,4,13,0,,True,5562.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,15,000288,23,3,2,2,static,True,causal,268.68,11.82,25.92,21.23,7.64,0.01,66.62,28,22,0,74,41,6,23,5,18,4,19,2,16,0,,True,5563.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,16,000290,23,3,2,2,static,True,causal,262.82,13.12,28.95,21.74,7.7,0.01,71.51,31,23,0,73,41,5,24,7,17,2,22,3,14,0,,True,5562.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,17,000292,23,3,2,2,static,True,causal,263.02,13.46,25.94,20.58,8.05,0.01,68.04,31,23,0,74,41,4,25,6,16,3,22,1,15,0,,True,5562.8,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,18,000294,23,3,2,2,static,True,causal,269.88,13.38,26.03,21.71,7.88,0.01,69.01,28,23,0,74,41,4,22,6,19,1,21,3,16,0,,True,5561.9,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,19,000296,23,3,2,2,static,True,causal,271.74,13.38,25.44,22.63,7.34,0.01,68.81,27,22,0,74,41,4,22,5,19,2,20,2,17,0,,True,5558.9,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,20,000298,23,3,2,2,static,True,causal,263.0,12.88,25.48,20.51,7.24,0.01,66.13,29,22,0,74,42,4,23,6,19,2,21,2,17,0,,True,5554.4,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,21,000300,23,3,2,2,static,True,causal,270.49,12.85,25.89,18.85,7.08,34.29,98.96,26,21,10,74,42,4,20,6,22,1,19,3,19,0,2.85,True,5548.6,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,22,000302,23,3,2,2,static,True,causal,270.18,12.44,25.51,18.98,7.51,35.71,100.15,28,22,11,74,42,4,22,6,20,1,21,3,17,0,3.41,False,5546.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,23,000304,23,3,2,2,static,True,causal,264.77,12.88,31.32,24.25,7.53,39.48,115.45,29,24,11,74,42,3,23,6,19,1,22,2,17,0,2.73,False,5546.4,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,24,000306,23,3,2,2,static,True,causal,263.11,13.77,26.0,23.59,8.34,36.46,108.17,32,26,11,74,42,3,24,8,18,1,23,2,16,0,2.74,False,5542.2,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,25,000308,23,3,2,2,static,True,causal,266.78,14.97,25.34,21.44,8.4,31.22,101.36,30,25,10,74,42,3,23,7,19,1,22,2,17,0,3.32,False,5539.5,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,26,000310,23,3,2,2,static,True,causal,271.95,14.21,28.3,25.15,7.84,46.92,122.41,29,23,12,74,42,3,22,7,20,1,21,2,18,1,2.07,False,5531.6,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,27,000312,23,3,2,2,static,True,causal,262.6,13.29,26.7,24.14,8.33,36.09,108.55,29,24,13,74,42,3,24,5,18,1,23,2,16,0,2.16,False,5534.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,28,000314,23,3,2,2,static,True,causal,263.88,13.84,26.5,21.17,7.49,31.51,100.51,28,23,13,74,42,3,22,6,20,1,21,2,18,0,2.95,False,5538.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,29,000316,23,3,2,2,static,True,causal,269.92,13.41,27.75,21.89,7.48,29.83,100.35,30,24,14,74,42,3,22,8,20,2,20,1,19,0,2.26,False,5531.7,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,30,000318,23,3,2,2,static,True,causal,268.58,14.0,25.43,19.44,6.76,31.91,97.54,26,23,14,74,41,2,22,4,19,1,21,1,18,0,3.12,True,5531.7,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,31,000320,23,3,2,2,static,True,causal,261.2,13.44,27.38,25.05,7.82,44.94,118.62,31,22,14,74,41,2,24,7,17,2,22,0,17,0,2.83,False,5529.8,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,32,000322,23,3,2,2,static,True,causal,262.84,12.94,24.1,20.59,6.72,32.69,97.04,26,20,15,74,41,2,22,4,19,1,21,1,18,0,3.5,True,5523.9,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,33,000324,23,3,2,2,static,True,causal,268.7,11.67,24.48,25.18,8.16,32.1,101.59,32,23,15,74,41,2,25,7,16,2,23,0,16,0,2.98,False,5522.1,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,34,000326,23,3,2,2,static,True,causal,275.98,13.42,24.68,24.94,8.69,34.08,105.81,33,22,15,74,41,2,26,7,15,2,24,0,15,1,3.16,False,5511.5,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,35,000328,23,3,2,2,static,True,causal,264.55,12.99,24.12,28.4,8.75,40.15,114.42,32,23,15,74,41,2,26,6,15,2,24,0,15,0,2.35,False,5506.3,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,36,000330,23,3,2,2,static,True,causal,261.99,13.5,27.08,25.11,9.32,33.03,108.05,33,26,15,74,41,2,25,8,16,2,23,0,16,0,3.26,False,5505.5,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,37,000332,23,3,2,2,static,True,causal,267.04,14.89,28.17,22.64,8.48,34.5,108.69,33,25,14,75,41,2,25,8,16,2,23,0,16,0,2.29,False,5506.2,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,38,000334,23,3,2,2,static,True,causal,270.24,14.32,25.41,23.39,7.85,31.01,101.98,30,25,14,75,41,2,23,7,18,2,21,0,18,0,2.3,False,5501.2,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,39,000336,23,3,2,2,static,True,causal,260.36,14.29,28.51,21.94,8.34,41.66,114.74,31,26,14,75,40,2,25,6,15,2,23,0,15,0,2.98,False,5498.6,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,40,000338,23,3,2,2,static,True,causal,261.52,15.06,24.54,22.04,8.05,35.8,105.5,31,25,15,75,40,3,24,7,16,1,23,2,14,0,3.26,False,5502.6,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,41,000340,23,3,2,2,static,True,causal,267.84,14.54,26.79,20.92,6.73,32.3,101.27,29,24,15,75,40,3,23,6,17,1,22,2,15,0,2.2,False,5509.7,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,42,000342,23,3,2,2,static,True,causal,279.27,13.82,25.06,20.44,7.78,35.29,102.4,30,24,15,76,40,3,25,5,15,1,24,2,13,0,3.19,False,5502.8,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,43,000344,23,3,2,2,static,True,causal,261.3,13.86,24.46,20.5,7.33,39.52,105.67,28,22,15,75,40,3,22,6,18,1,21,2,16,0,3.13,False,5501.6,11518.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,44,000346,23,3,2,2,static,True,causal,262.91,12.8,24.67,21.03,6.67,33.04,98.21,26,23,15,75,40,3,23,3,17,1,22,2,15,1,2.59,True,5498.3,11520.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,45,000348,23,3,2,2,static,True,causal,269.38,13.41,24.69,22.4,7.9,33.46,101.86,30,22,14,75,40,3,23,7,17,1,22,2,15,0,,False,5497.3,11520.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,46,000350,23,3,2,2,static,True,causal,271.95,12.9,28.66,20.7,7.53,31.24,101.03,30,21,13,75,40,3,23,7,17,1,22,2,15,0,,False,5496.2,11520.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,47,000352,23,3,2,2,static,True,causal,263.29,12.28,24.6,25.26,7.01,34.79,103.94,27,21,14,75,40,3,23,4,17,1,22,2,15,0,,False,5491.2,11520.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,48,000354,23,3,2,2,static,True,causal,269.94,12.25,24.6,25.96,7.87,29.67,100.37,32,20,13,75,40,3,24,8,16,2,22,1,15,0,,False,5493.8,11520.0
k_cav=2_causal,Town05__2023_11_13_23_03_07,rsu_250,49,000356,23,3,2,2,static,True,causal,268.51,11.64,24.18,17.26,7.15,34.62,94.85,28,22,13,75,40,3,22,6,18,2,20,1,17,0,,True,5493.4,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,0,000258,24,5,4,4,static,True,causal,276.08,0.84,50.38,24.34,6.14,0.01,81.71,29,22,0,74,43,4,23,6,20,0,23,4,16,0,,True,5611.4,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,1,000260,24,5,4,4,static,True,causal,277.59,13.66,37.62,24.75,7.98,0.01,84.03,32,27,0,74,43,4,27,5,16,2,25,2,14,0,,True,5772.0,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,2,000262,24,5,4,4,static,True,causal,281.03,16.51,37.56,25.58,7.87,0.01,87.53,30,28,0,74,43,6,25,5,18,1,24,5,13,0,,True,5777.3,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,3,000264,24,5,4,4,static,True,causal,282.06,17.19,38.97,21.83,7.47,0.01,85.46,30,19,0,74,42,6,25,5,17,2,23,4,13,1,,True,5782.2,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,4,000266,24,5,4,4,static,True,causal,274.23,12.14,46.22,26.2,7.79,0.01,92.35,30,21,0,74,42,6,24,6,18,1,23,5,13,0,,True,5781.5,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,5,000268,24,5,4,4,static,True,causal,276.15,13.34,38.01,24.9,7.72,0.01,83.97,28,19,0,74,42,6,23,5,19,1,22,5,14,0,,True,5780.5,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,6,000270,24,5,4,4,static,True,causal,284.63,12.68,40.67,19.93,7.66,0.01,80.95,31,20,0,74,41,6,21,10,20,0,21,6,14,1,,True,5786.0,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,7,000272,24,5,4,4,static,True,causal,278.67,12.58,38.04,23.92,8.09,0.01,82.64,29,22,0,74,41,6,24,5,17,0,24,6,11,0,,True,5792.4,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,8,000274,24,5,4,4,static,True,causal,273.49,13.49,40.75,20.15,7.1,0.01,81.51,28,22,0,74,42,7,23,5,19,1,22,6,13,0,,True,5798.6,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,9,000276,24,5,4,4,static,True,causal,275.69,13.43,37.72,18.87,6.69,0.01,76.72,27,21,0,74,42,8,22,5,20,2,20,6,14,0,,True,5796.7,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,10,000278,23,5,4,4,static,True,causal,267.71,12.41,37.59,19.77,6.82,0.01,76.61,28,19,0,74,42,7,24,4,18,3,21,4,14,0,,True,5629.5,11520.0
k_cav=4_causal,Town05__2023_11_13_23_03_07,rsu_250,11,000280,23,5,4,4,static,True,causal,262.93,11.43,46.66,20.27,7.59,0.01,85.95,30,20,0,74,42,7,24,6,18,3,21,4,14,0,,True,5630.3,11520.0
